"","analyzer_version","artist_7digitalid","artist_familiarity","artist_hotttnesss","artist_id","artist_latitude","artist_location","artist_longitude","artist_mbid","artist_name","artist_playmeid","genre","idx_artist_terms","idx_similar_artists","release","release_7digitalid","song_hotttnesss","song_id","title","track_7digitalid"
"4800","",5057,0.328179991307163,0.201037195320754,"AR6U4801187B9A8C45",NA,"",NA,"3dcbc17c-5b2e-4fd9-b8d1-5caea71ecff3","Boney James And Rick Braun",-1,"",0,0,"Shake It Up",765824,0,"SOSZHRE12AB018BB5F","Shake It Up (Album Version)",8480089
"4801","",166292,0.496268412867968,0.347983088214539,"ARXZAV31187FB3CE61",NA,"",NA,"f0ac992d-edd9-4672-ac23-ba0ca93f6539","Academy/Marriner",4681,"",0,0,"The Best Of The Academy",152395,NA,"SOEVIQU12A8C134A62","Andante Cantabile (String Quartet No 1 In D Major",1592761
"4802","",1538,0.621414328403894,0.443930192725797,"ARMIMHT1187B98F038",NA,"Santa Monica, CA",NA,"98cb2d05-0b47-4bc6-b345-792eecbe8449","Teena Marie",7535,"",0,0,"Starchild",282364,0.266955186275539,"SOTBQVH12A58A7B6C7","Help Youngblood Get To the Freaky Party",3157296
"4803","",173746,0.54012302618662,0.376200928780889,"ARD4KNM1187FB3626A",NA,"",NA,"c1281222-c989-4987-a87e-9a42a65727f0","Liquid Stranger",-1,"",0,0,"Bliminal",228539,0.382935090075019,"SOOYRFK12A6D4FB5CA","We Meet at Last",2500146
"4804","",133897,0.510010870825807,0.378442736544617,"AR8IEZO1187B99055E",NA,"",NA,"4210c92d-09ad-45c0-8fad-3dc9590fa296","Marc Shaiman",-1,"",0,0,"The Out of Towners",188216,NA,"SOIUEQG12A8C134F30","We're New Yorkers Now!",2042838
"4805","",361635,0.381463101614835,0.279743591372077,"ARMW52H1187B98C835",NA,"",NA,"0f4eac38-225d-4118-9de1-361302bb236b","Daouda",-1,"",0,0,"Daouda et sa guitar",488730,NA,"SOLBDUG12AB0183A49","Mon coeur balance",5410340
"4806","",502073,0.305809631336123,0.283230274064127,"ARKJWYK1269FCD1A1C",NA,"",NA,"","Ace Da Vinci",-1,"",0,0,"Black Chicago",674944,0,"SOLBPPU12AB0187DD7","D Solo",7485257
"4807","",5241,0.443865074983918,0.372910680758119,"ARJDWEA1187B9B676F",NA,"",NA,"14abda46-7ed4-4cf6-b4c6-f694166cd5f0","Bob Newhart",-1,"",0,0,"Behind The Button-Down Mind Of Bob Newhart",12546,NA,"SOQTJWB12A670218FD","Herb Philbrick - Counter Spy ( LP Version )",129142
"4808","",293550,0.452400581870886,0.401462053207341,"AR8I87E1187FB57E2E",34.26624,"Pacoima, CA",-118.4164,"76ca5dc7-2e3c-4e16-8f55-7d6c33272180","Andrae Crouch",46631,"",0,0,"Keep On Singin'",603302,NA,"SOONKTB12AC3DFA982","Ive Got Confidence",6701605
"4809","",2185,0.692975623903996,0.422507450826156,"AR3AY3R1187FB52CF0",NA,"Vidor, TX",NA,"1edead6d-6c01-4ad4-9cce-c334bf7edf23","Tracy Byrd",3119,"",0,0,"Noble Things ST",649320,NA,"SOTQGSB12AB01894AE","Take Me Fishin'",7192672
"4810","",292160,0.421376060223276,0.36652780195544,"ARRXPRY1187B9A8B34",NA,"",NA,"a1be513e-35e5-47b0-8b73-7476378384aa","Gran Coquivacoa",-1,"",0,0,"Soy Zuliano",379460,NA,"SOMOMNY12A8C14549F","Frente A Tu Altar",4220329
"4811","",15396,0.551682526283852,0.352338667914502,"ARAIJG51187B9B97A4",NA,"",NA,"227f3e04-feb2-4741-b73f-70e266d32bf0","Café Quijano",-1,"",0,0,"Café Quijano",212218,0.405115721691386,"SOTSIIH12A8C13A516","Poesía De Amor",2309439
"4812","",183483,0.416463908141222,0.374335194759447,"ARZKFR51187B9AF51B",NA,"",NA,"88f89d96-0467-4064-8894-fafc145e3af4","Brian Free & Assurance",181740,"",0,0,"It's So God!",599957,0.26673132411015,"SODKRYJ12AC468A00F","The Coming Of The King",6658166
"4813","",69836,0.58403786492032,0.356406617734727,"AREP0H61187FB443CF",NA,"",NA,"f2ab6fbd-e2d6-4f14-bc02-5dca733b2ed8","Grayson Capps",60448,"",0,0,"Wail & Ride",176769,0.497705809537345,"SOSJYAJ12A6D4FCA04","Give It To Me",1903847
"4814","",169,0.825805386192491,0.661382924338024,"ARH3S5S1187FB4F76B",NA,"London, England",NA,"9282c8b4-ca0b-4c6b-b7e3-4f7762dfc4d6","Nirvana",188210,"",0,0,"Nevermind_ It's An Interview",94602,NA,"SOKKHGP12A8C13768C","Nevermind_ It's An Interview",2234844
"4815","",20724,0.551502069088444,0.351717751120901,"ARB1KC91187FB38B13",NA,"",NA,"bc933822-d278-4388-ac7a-af8244e9f2b9","Carl Smith",3070,"",0,0,"The Hickory Days",224258,0,"SOUCLTK12A8C141490","If You Don't Somebody Else Will",2450908
"4816","",414,0.731184230412898,0.549204383877025,"ARD3LXU1187B9ABFC5",NA,"",NA,"e5db18cb-4b1f-496d-a308-548b611090d3","Sex Pistols",1418,"",0,0,"Spunk",340299,0.704852713218879,"SOBSEGK12A58A7BEBF","Seventeen",3805129
"4817","",8133,0.631151242449142,0.43275433676646,"ARGDSO91187B9AAB35",NA,"",NA,"bbd476fe-2987-4e5a-a278-ce5d5f3a6b9c","Patrick Bruel",5587,"",0,0,"Seul Ou presque",479468,NA,"SOPFUJH12A8C1460C9","L'Appart",5325691
"4818","",950,0.853725856719535,0.550991009240736,"ARA1UU51187FB5A70B",NA,"New Jersey",NA,"936addc3-91aa-49de-8ec0-0dc186de151f","The Misfits",6028,"",0,0,"Static Age",28279,NA,"SOBMPPH12A6D4F87E1","She (1997 Digital Remaster)",309974
"4819","",80757,0.350333622165699,0.209345284327467,"ARRKDGI122988FCC3C",NA,"",NA,"","Los Rumberos Catalanes",70535,"",0,0,"Oh Capicua",378032,NA,"SOXPCVS12A8AE4892F","Yo Te Camelo",4208461
"4820","",1245,0.810696983071569,0.481975849153527,"ARO5T1P1187B9AC680",40.65507,"Brooklyn, New York",-73.94888,"9d1ebcfe-4c15-4d18-95d3-d919898638a1","Lou Reed",960,"",0,0,"Berlin: Live at St. Ann's Warehouse",326964,0.460541281358658,"SOKHSHK12AB017BBDC","Intro",3677995
"4821","",8592,0.637521050415212,0.404798068261726,"ARYYCVC1187B9A8510",35.04644,"Chattanooga, TN",-85.30946,"ffa28768-ecda-42c6-ac49-6ce5c7d33043","Bessie Smith",12625,"",0,0,"Bessie Smith",443467,NA,"SOBHLPN12AB01822EB","Gin House Blues",4924395
"4822","",505616,0.380317055715964,0.300918428617133,"ARWNTXK11EBCD7BBFB",NA,"",NA,"","Alain-François",-1,"",0,0,"Alain-François",680677,NA,"SOEYQZU12AB018DDB3","En silence",7552788
"4823","",34621,0.441816439199021,0.317185334564883,"AR0DQEE1187B9A22DC",NA,"",NA,"3c02338f-8994-41d9-a8e4-5100b72f78ed","Daniel Chan",-1,"",0,0,"Bi Wo Xing Fu",46475,NA,"SOGQNAM12A6D4F895E","Duo Liu Yi Hui",496744
"4824","",58476,0.474829406893267,0.296955681799776,"ARV21JS1187B99E516",40.73197,"Newark, NJ",-74.17418,"0b696251-6f12-42e1-9302-926581ea5e08","Jerry Lewis",108212,"",0,0,"Phoney Phone Calls 1959-1972",72563,NA,"SOGKLVR12A6BD550C7","Borgia Liquor",762149
"4825","",462282,0.484409122624988,0.45012904841775,"ARPKLK81187FB42AC9",43.91253,"Pesaro, Italy",12.90542,"7d5e8e0b-8c81-472d-bef5-af7a95b50f74","Death SS",-1,"",0,0,"The 7th Seal",715262,0.266955186275539,"SODLJKB12AB01871D6","The Healer",7933581
"4826","",111253,0.773271847746172,0.429689629234064,"AREY3RN1187B993C5F",29.95369,"New Orleans, LA",-90.07771,"eb7c29b4-6951-4ac6-8516-4374fb51e6bc","Goatwhore",38302,"",0,0,"Eclipse of Ages Into Black",667161,0.419674278809553,"SOAEAQO12AB0184ACE","Gravedom",7395654
"4827","",140241,0.532845302559585,0.350512131838037,"AR16NGV1187FB5B8BC",46.51959,"Lausanne, CH",6.63233,"e69944db-9173-409c-a866-a87d25511c19","Kruger",-1,"",0,0,"Rozhdenny Mrakom",763479,0,"SOQMRDA12AB018A86C","Peyte Pivo Pennoe (present for A. Trofimov)",8453585
"4828","",269,0.818319359138894,0.667294595643469,"ARVN9FZ1187FB393F1",NA,"Dundee, Scotland",NA,"a66999a7-ae5c-460e-ba94-1a01143ae847","Snow Patrol",1468,"",0,0,"Just Say Yes",623494,0.94599467982204,"SOOPVJI12AB0183957","Just Say Yes",6921542
"4829","",186879,0.493193932974813,0.366628415470857,"AR7XK9K1187B9B1864",NA,"",NA,"8ed78ccf-7a3f-4717-b84c-1606627124bd","Hey Colossus",-1,"",0,0,"Project: Death",244917,NA,"SOBYWCK12A58A7C5C0","The Book of Disquiet",2905881
"4830","",41462,0.6038391696904,0.395791273773886,"ARDY3451187B9A0226",38.68193,"Dry Ridge, KY",-84.59431,"fd8f6b23-480c-4605-8152-51a5e8a39dfb","Skeeter Davis",13989,"",0,0,"Queens Of Country",644939,0.473346541108788,"SOVKZIU12AB0180A2D","Am I That Easy To Forget",7147133
"4831","",292022,0.321975099252462,0.244532205339027,"ARYKFVV1187FB3CA6B",NA,"",NA,"58ac1e03-72cc-456e-8275-35745f56a0e3","The London Pops Orchestra",57616,"",0,0,"Award-Winning Movie Themes : The 60's",378996,NA,"SOQDQTD12A8C145BE5","Moon River",4217878
"4832","",464,0.605109701914858,0.39854753538058,"AR9AM2N1187B9AD2F1",53.4796,"Manchester, England",-2.24881,"03c2e506-e8bb-4bd6-9693-5aa97c8eea1c","Inspiral Carpets",62569,"",0,0,"Cool As",66828,0.56142851762879,"SOBHMQL12A67ADE30A","Commercial Reign",698193
"4833","",13625,0.873238652757811,0.519965479286757,"ARIMZQZ1187B9AD541",NA,"Orange, CA",NA,"244afcb7-fa9a-49b1-9aa6-0149512d1c52","Thrice",-1,"",0,0,"Live At The House Of Blues",342901,0.83828667466951,"SOQGLWB12AF72A632B","The Earth Will Shake",3840061
"4834","",163511,0.649677890783722,0.527368162815276,"AR1N3PB1187B9B25C1",NA,"",NA,"5a092e7c-faa9-45d0-88c6-052205804e6c","Andres Calamaro",1742,"",0,0,"Andres CD6",422711,0.327736683177841,"SOOQCSS12AB0182A99","Un vestido y un amor (en vivo)",4711933
"4835","",136839,0.484893131195544,0.344871922171213,"AR3752L1187FB4B67E",NA,"",NA,"76f18c18-58df-47f9-9274-d3368d25129a","The Real Kids",144545,"",0,0,"Grown Up Wrong",192864,NA,"SORGLXE12A8C1355FF","Some Love Like Yours",2096737
"4836","",41877,0.601069052214972,0.359185992751797,"ARSPQ0H1187B999944",54.97938,"Walker-on-Tyne, England",-1.54508,"70ac2314-d7d8-4435-b56c-9bad9a516642","Eric Burdon",54722,"",0,0,"Wild & Wicked",234871,NA,"SOKUJAQ12A8AE46C1B","Ghetto Child",2577536
"4837","",68540,0.491256209492286,0.326208254620173,"ARJ4B7V1187FB4CB90",NA,"",NA,"45fc5c0a-3614-4018-95e9-9101ac827e2b","DJ Godfather",80386,"",0,0,"Da Bomb Vol 5",176238,NA,"SONJBUC12A6D4F92A2","Intro",1896097
"4838","",6069,0.694566511687962,0.431648555547367,"ARHJMEF1187FB415AE",NA,"D�orf, Germany",NA,"3f6fb6f6-f129-4fe2-8e17-aceb8a85ebc2","Fehlfarben",-1,"",0,0,"Glut Und Asche (Remaster)",283541,0.439202489315343,"SOJXNPU12A8C13170B","Magnificent Obsession",3161659
"4839","",73160,0.359638285705596,0,"ARJSPWK12454A4CB28",NA,"",NA,"","SANSHIRO",85247,"",0,0,"Chansons pour qui?",92906,NA,"SOOCPZM12A8C1379F0","Morgane regarde le ciel",983648
"4840","",11465,0.55653108626073,0.370138414325543,"ARBXVFV1187B99AA63",NA,"Haifa, Israel",NA,"96a1182f-e8e6-4df6-a811-82cb67d4565c","Gene Simmons",82832,"",0,0,"Haunted House:The Complete Gene Simmons on Hi Records",375621,NA,"SOPHADT12A8C14245D","Bad Boy Willie",4178479
"4841","",107468,0.501544777103937,0.392733675546688,"ARGUVEV1187B98BA17",NA,"",NA,"017f5df4-c30c-4799-95f7-997bd5b88df7","Sierra Maestra",185183,"",0,0,"¡Dundunbanza!",270297,0,"SOTRCOC12A6D4F868C","No Me Llores Más",3003393
"4842","",27719,0.666522676566775,0.414079473031752,"ARNFTGS1187B9A465F",34.05349,"California - LA",-118.24532,"22995eba-1238-4b4f-a937-ac2c5767ab9f","Circle Jerks",-1,"",0,0,"Group Sex",611163,0.779527168290094,"SOMWYRR12A8C143501","Paid Vacation",6793510
"4843","",200847,0.293433006903181,0,"AR1206S1187B9AF3EA",NA,"",NA,"dd1f3d58-149a-4e96-b3fc-16fb54e12a71","Albert Préjean",-1,"",0,0,"Chansons D'Amour",575281,NA,"SOMBYVD12AB01884BE","Dede De Montmartre",6376501
"4844","",41212,0.611381594879044,0.445321878274622,"ARSZIBW1187B994053",NA,"",NA,"f6580b26-77f7-4a7b-8513-6db0476e8f21","James Newton Howard",7886,"",0,0,"The Sixth Sense",314532,0.433005077274585,"SOGPNMB12A8C141375","Photographs",3558835
"4845","",484,0.596895543228286,0.365951047653666,"ARX5XTP1187FB3D8CC",NA,"",NA,"7217d3fb-a04b-429d-abcf-a74265a93c73","Freddie McGregor",10710,"",0,0,"Anything For You",110112,NA,"SOFKBNW12A8C13E536","Cover For Me",1139008
"4846","",134223,0.303283796448929,0,"ARZCTTD1241B9CD9DD",NA,"",NA,"","Amber Nicholson",57839,"",0,0,"Places We Go Through",177276,0.270746494350199,"SOJEUHQ12A6D4FC92D","Tonight It's Just Me",1911411
"4847","",3631,0.577973752903365,0.368336782246132,"AROLNOH1187FB39845",NA,"",NA,"7fdb6168-64a8-4b5a-9a6a-e39803e4aec1","Erick Sermon",4285,"",0,0,"Double Or Nothing",285051,0.594679448915047,"SODSJMD12A58A79533","Freak Out",3182871
"4848","",1154,0.753475620346484,0.529915121495201,"ARJ6GR01187B98D64D",NA,"",NA,"6930354c-c8fb-4b5b-8835-02132483680c","Lonestar",1879,"",0,0,"Crazy Nights",303735,0.304169503435275,"SOWRMRV12A8C13E406","Amie",3427405
"4849","",7709,0.56932968736671,0.394881083377744,"ARHB1961187B9B1732",34.05349,"California - LA",-118.24532,"b9783294-cc63-449f-a2ab-6ba667e514ca","Kofi",147352,"",0,0,"Lovers Lounge Venue 7",785963,0.240473746064287,"SOLQIRG12A8AE47400","Don't Let Go",8696917
"4850","",8318,0.816596710223241,0.553661233297767,"ARM0P6Z1187FB4D466",NA,"Sheffield, South Yorkshire, Engla",NA,"ada7a83c-e3e1-40f1-93f9-3e73dbc9298a","Arctic Monkeys",-1,"",0,0,"Whatever People Say I Am_ That's What I'm Not",443784,NA,"SOQLNEY12B0B8062FA","Dancing Shoes",5024298
"4851","",22402,0.425883321613189,0.313647771107157,"ARPFKK81187B99878D",39.14465,"Ramsey, Fayette County, IL",-89.10827,"52889ea9-1c52-487e-95a4-8c53f8322ca2","Tex Williams",98091,"",0,0,"Smoke! Smoke! Smoke!",238210,NA,"SOEPOUR12A58A7839C","Just A Pair Of Blue Eyes",3028791
"4852","",960,0.639436948821841,0.430942043435551,"ARI4S0E1187B9B06C0",35.83073,"Tennessee",-85.97874,"50a45c3d-b54b-4fd5-bb83-5046e4ff6813","David Arkenstone",16633,"",0,0,"Dream Palace",267732,0,"SODVRDV12A8C14005C","Over The Rainbow",2944126
"4853","",166882,0.575412600552265,0.417351055802965,"ARDGPFY1187B9A371B",NA,"",NA,"c7a2ba91-4efd-4ac5-b5ae-d2c238dbfb88","Long Beach Dub Allstars",-1,"",0,0,"Wonders Of The World",46449,NA,"SOCXKCF12AF729F898","Kablammin' It",496495
"4854","",20293,0.701441758982413,0.504307725982324,"AR0O3AV1187FB4D030",40.71455,"New York, NY",-74.00712,"40b8a690-94e4-4c82-ad0f-73f4b841e46a","Agnostic Front",11026,"",0,0,"Working Class Heroes",290582,0.579038701159863,"SOSXOTX12A8C13790F","United Blood (Album Version)",3259463
"4855","",24313,0.717670524728552,0.479308459338227,"ARS1OWB1187B99EEAD",NA,"New York, NY",NA,"1b96b9c9-0832-40cb-9f8d-7274de3733fc","New York Dolls",5379,"",0,0,"Manhattan Mayhem (a history of the Dolls)",702585,0,"SOBXDBA12AB0187E5C","Don't Mess With Cupid (1972 demo)",7793912
"4856","",36229,0.0185015424026065,0.352976472020007,"ARW45YR1187FB3DE95",NA,"",NA,"da447efe-b2d7-4c62-8743-1d969a108200","Pierre Perret",-1,"",0,0,"Le Monde de Pierrot",584842,0,"SOGAKLF12A67AD9390","Le poulet",6484304
"4857","",170390,0.460409667072096,0.442348448484204,"AR9Q3LP1187FB3D647",NA,"New Orleans, LA",NA,"10031131-b9a0-4f2a-83bb-a7f26375efd7","Soilent Green",21858,"",0,0,"A Deleted Symphony for the Beaten Down",238004,0.447784051195835,"SOTZGHE12A58A75DC4","Daydreaming the Color of Blood",2999039
"4858","",15749,0.49392614468639,0.319626775917402,"ARKC83D1187B9AB367",NA,"",NA,"c55b50e3-5f4e-461d-bf29-79d2c2c364c5","Mark Lowry",62535,"",0,0,"The Last Word",665930,0,"SOKKIXX12AB01864E7","All Mama Ever Wanted  (Album)",7379265
"4859","",304198,0.373850623044225,0.148985480992274,"AR107SB1187B9A79F9",NA,"Bézu, comme Superdupont, ne connait qu&#039;un pays : la France !",NA,"85495572-8c41-4d3e-8e11-ba9142793adc","Bézu",-1,"",0,0,"Bézu le roi de la fête",673306,NA,"SOBDPQZ12AB0188E92","Le rire du sergent",7463004
"4860","",14689,0.508676201038482,0.377888131403172,"ARFK98R1187B9B0552",43.64856,"Toronto, Ontario, Canada",-79.38533,"b7bda9f5-041c-410b-8177-47880e1fbb41","Pursuit Of Happiness",81897,"",0,0,"One Sided Story",555131,0.334706549069221,"SOROADL12A58A7C995","No Safe Place",6138566
"4861","",5899,0.599935171947257,0.356795543166664,"ARAG1DX1187B98BB10",41.88415,"Chicago, IL",-87.63241,"2f84b66f-06c5-4f45-b19a-b8947ca5b0ba","Ben Sidran",18348,"",0,0,"The Doctor Is In",769217,0,"SONIMPI12AB0186C14","See You On The Other Side",8519940
"4862","",4911,0.579309488079539,0.370273518966296,"ARK0VFZ1187FB4309B",NA,"DURHAM, North Carolina",NA,"2bb81df0-e9e2-42ee-9708-d30b0c85d946","Shirley Caesar",15108,"",0,0,"Rejoice",113179,NA,"SOAEWDR12A8C13D286","It's In The Book (Album Version)",1167764
"4863","",209943,0.40409961898473,0,"ARXRYQS11F4C846B96",NA,"",NA,"212bae63-4083-4fe3-a27a-3e986b4f96ad","Mathey",-1,"",0,0,"Iyo",353193,NA,"SOFEXUF12AB01877C6","Ballo",3947328
"4864","",14689,0.508676201038482,0.377888131403172,"ARFK98R1187B9B0552",43.64856,"Toronto, Ontario, Canada",-79.38533,"b7bda9f5-041c-410b-8177-47880e1fbb41","Pursuit Of Happiness",81897,"",0,0,"Love Junk",555129,0.445454525493426,"SOJFDCP12AB0181DDD","Killed By Love",6138558
"4865","",-1,0.311974545572385,0.260696788037836,"ARUCK7I1187B9B331D",NA,"",NA,"289220b0-9c09-47a0-add7-80e27da11838","Elli Kokkinou",-1,"",0,0,"Ki Allo",71805,0,"SOUWDRW12A6BD4F950","Sex (French Version)",753593
"4866","",490841,0.421853163546994,0.323997368574636,"AR2D0XK1187B98EC4A",NA,"",NA,"3f107c41-0c08-44dc-b2a6-5ad7bc4e8fd6","Johnny Pearson",-1,"",0,0,"KPM 1000 Series: Flamboyant Themes (Volume 2)",658011,0,"SOZONJS12A58A7920D","Boss-Eyed Whelk",7289751
"4867","",414,0.731184230412898,0.549204383877025,"ARD3LXU1187B9ABFC5",NA,"",NA,"e5db18cb-4b1f-496d-a308-548b611090d3","Sex Pistols",1418,"",0,0,"Jubilee",800,0.798113657063599,"SOESQNH12A58A79AC3","Pretty Vacant",6758
"4868","",477060,0.391108884631806,0.240098405752961,"AR8BMEQ1187B9B4214",38.2589,"Missouri",-92.43659,"a506c0c1-a837-4c5c-8062-78063bb27542","Pumpkin Buzzard",-1,"",0,0,"Underneath Rotting",639881,NA,"SOYWSDZ12AB01812FE","Death Adventure",7101604
"4869","",600144,0.330647051543128,0.273269209343858,"AR18B3W1187B9A5AAA",NA,"",NA,"0b861813-3660-4341-ba27-4af6788744fd","Louisa Mark",-1,"",0,0,"Breakout",804467,0.466270889991749,"SOOQIWV12AB018B96D","Keep It Like It Is",8892294
"4870","",432739,0.486573734184472,0.317516298048744,"ARJPADO1187B9897CE",NA,"",NA,"304eb210-1d60-4915-a8d4-3c1395677b08","Moving Ninja",-1,"",0,0,"Shellcode",626950,0.266955186275539,"SOXXSLE12AB0184F1B","Lost Tribe",6960391
"4871","",19911,0.56261476754775,0.358435364244265,"AR2S6UD1187B9B944F",NA,"",NA,"dbe1d6c8-1319-4369-924a-65bb1f9fced5","León Gieco",16820,"",0,0,"Bandidos Rurales",157094,0.266955186275539,"SOFPTCN12A8C13BD3C","Ruta Del Coya",1650564
"4872","",16863,0.606885311313098,0.397594324105861,"ARC6J781187B98F02B",NA,"",NA,"722acd7b-e04c-4250-912d-7bdd218a9f3b","Tania Maria",-1,"",0,0,"Outrageously Wild",452608,NA,"SOAFJWE12AB01837B3","Come With Me",5025814
"4873","",284880,0.413934001593157,0.317491738988441,"ARJQSSS1187B99A513",NA,"",NA,"a9e7b58c-606d-4c86-b5bf-841bd3b70ddd","Cookie Crew",-1,"",0,0,"Smash Hits 1989",368010,0,"SOUHLWG12AB0184414","Got To Keep On (12"" Version)",4095951
"4874","",23,0.804523520669715,0.586433378718163,"AR6892W1187B9AC71B",NA,"London, England",NA,"847e8284-8582-4b0e-9c26-b042a4f49e57","Placebo",1275,"",0,0,"Bright Lights",726498,NA,"SOTXYXO12AB018B008","The Never-Ending Why",8050569
"4875","",297984,0.404756070158529,0.264027101060495,"ARAI3SX1187B9A3A9A",NA,"",NA,"5d73fe4a-960d-4188-acf2-96ecbe6a3a2a","Brainchoke",-1,"",0,0,"Introspective",391315,NA,"SOVEHDZ12AB017E78F","1st World Hypocrisy",4342931
"4876","",170450,0.603575982815103,0.318024619795076,"AR51YM81187B9B536C",NA,"",NA,"74558d04-568a-4969-9964-45831d887f22","Michael Salgado",20026,"",0,0,"Mejores Tiempos",239836,NA,"SOFUCJI12A8C142A03","Surfriendo El Castigo",2989882
"4877","",185559,0.489816268982041,0.328553015018019,"ARI3BMM1187FB4255E",38.8991,"Washington",-77.029,"c5bca5a8-1357-4f4c-8544-b36c814ff6d6","Alice Stuart",-1,"",0,0,"All The Good Times",239740,0,"SOHBSTB12A6D4FAE27","Woman Blue",3006512
"4878","",15540,0.534392294100179,0.345174318639738,"ARDE7I31187FB43352",23.1168,"Havana, Cuba",-82.38859,"70053535-a3ae-4aad-a6cd-68c55085b843","Gonzalo Rubalcaba",61480,"",0,0,"Avatar",195499,0.445454525493426,"SOELLGL12A8C13691C","Infantil (Dedicated to John McLaughlin)",2126772
"4879","",3618,0.66455997860434,0.397569595442991,"ARNJVSL1187B99AFD4",52.51607,"Berlin, Germany",13.37698,"5579a23d-c411-4930-987d-ff89d77c1c12","2raumwohnung",91846,"",0,0,"Kommt zusammen",144074,0.667506138834522,"SOOCYRU12A8C132403","Lachen und weinen",1504076
"4880","",598,0.889613554744026,0.593808365175264,"ARSE5NP1187B9B98AB",NA,"Chicago, IL",NA,"0bc858a1-3573-4216-9423-c96dd8c72919","Twista",1634,"",0,0,"Adrenaline Rush",138239,0.460541281358658,"SOLPNHG12A8AE47934","It Feels So Good (Album Version)",1434834
"4881","",12978,0.825192029266989,0.529165902101936,"ARWLV931187B9B0F5A",30.33138,"Jacksonville, FL",-81.6558,"9f94e88e-cb13-48b2-8c3d-6ff1181aca80","Evergreen Terrace",44891,"",0,0,"Burned Alive By Time",709418,0.709237885600903,"SOEKYVZ12AB018741A","Please Hammer Don't Hurt 'Em",7866645
"4882","",116999,0.114548046179628,0,"ARGWLJT12086C14A09",NA,"",NA,"04b095a6-fa9d-42b6-a583-43e146fba81d","Shunza",-1,"",0,0,"Day & Night ... My Favorite Shunza",270025,NA,"SOQBKRM12A8C13E97C","Dear Friend",2997034
"4883","",483186,0.479735239207057,0.352459615917532,"ARO762K1187FB46BCD",NA,"",NA,"4179a944-8e24-4dd9-9739-d889c636d22b","Annie Blanchard",-1,"",0,0,"Sur l'autre rive",648890,0.224490518005542,"SOXSPQZ12AB01832BA","Sur L'autre rive",7189163
"4884","",22843,0.425009175302847,0.329805263640833,"ARPGQ9A1187FB4D0AD",NA,"",NA,"edc02054-b996-4ce6-a6b3-eba7ae8ed5bf","Noel Harrison",-1,"",0,0,"Life Is A Dream [Digital Version]",33356,0,"SOFVXSY12A6D4F8571","Sparrow (Remastered Album Version)",358204
"4885","",15875,0.566723382703886,0.337593910479584,"ARC41BF1187B98ECBB",NA,"",NA,"d729eafd-7f67-4869-8867-ec51021c80bb","Lil' Romeo",66521,"",0,0,"Lil' Romeo",22460,NA,"SOZLTVI12A6D4F77B8","Don't Want To",232288
"4886","",4342,0.759912526334352,0.673207274956144,"AR20CFC1187B98A25D",NA,"Washington",NA,"8518b7af-5e33-498a-90c9-9fd772f4c422","Ray Charles",2093,"",0,0,"When Jazz Was King",568216,NA,"SOOHXAA12AB018A1D2","Heartbreaker",6291509
"4887","",623,0.567313224122321,0.580013182939504,"ARAIABB1187B9AC6E2",NA,"Paddington, London, England",NA,"f053ae01-dae6-4aae-9883-e8c279fdbef4","Seal",1408,"",0,0,"The Beginning",7321,NA,"SOCSOYD12A8C13AF1B","The Beginning (Giro E Giro Mix)",2288093
"4888","",124984,0.654644974645846,0.450775217814067,"ART09111187FB5BF48",32.36503,"Meridian, MS",-88.70307,"ef354948-8135-45c0-b48e-9d82fa85e20f","Ty Herndon",10017,"",0,0,"Big Hopes",283244,0.696183226574429,"SODAKWB12A8C12FFBE","A Man Holdin' On (To A Woman Lettin' Go)",3154016
"4889","",155912,0.336970427523919,0,"ARBKMHZ11F4C843491",NA,"",NA,"","Dakis",56054,"",0,0,"Back To The 70'S-The Very Best Of Dakis",206616,NA,"SONUULR12A8C137C3E","Tha Mino Pia Sto Parelthon (2005 Digital Remaster)",2241735
"4890","",5104,0.786921231368697,0.495306693411116,"ARNMWP51187FB3E963",41.88415,"Chicago, IL",-87.63241,"4dca4bb2-23ba-4103-97e6-5810311db33a","Curtis Mayfield",2041,"",0,0,"Superfly:  Deluxe 25th Anniversary Edition",135389,0.541551997892655,"SOWWHEW12A81C21D9D","Superfly (Single Mix Version)",1403144
