"","analysis_sample_rate","audio_md5","danceability","duration","end_of_fade_in","energy","idx_bars_confidence","idx_bars_start","idx_beats_confidence","idx_beats_start","idx_sections_confidence","idx_sections_start","idx_segments_confidence","idx_segments_loudness_max","idx_segments_loudness_max_time","idx_segments_loudness_start","idx_segments_pitches","idx_segments_start","idx_segments_timbre","idx_tatums_confidence","idx_tatums_start","key","key_confidence","loudness","mode","mode_confidence","start_of_fade_out","tempo","time_signature","time_signature_confidence","track_id"
"6315",22050,"dbd35feeecec280e42ff9b7ac4dfb450",0,540.42077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.653,-6.676,0,0.622,531.429,183.662,3,0.93,"TRATAIB128F92E81CB"
"6316",22050,"fc475e82985fdb440149e65f08b2e195",0,169.37751,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753,-16.895,1,0.65,161.93,82.585,4,0.129,"TRATARQ128F932BD75"
"6317",22050,"7ae9b2b886bf4230dfafe3723542b55f",0,518.81751,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.744,-12.197,1,0.62,512.813,168.039,4,0.733,"TRATAQT128F9300166"
"6318",22050,"600aeab9a453afc35aafc741f5a5c2f8",0,180.00934,0.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-13.943,1,0.921,169.599,96.962,4,1,"TRATAQC128F4269549"
"6319",22050,"f6a9b17abb6310dbaf08c464ba5eef46",0,201.97832,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.057,-3.669,1,0.131,198.316,69.594,3,1,"TRATAMJ12903CA7BA9"
"6320",22050,"8772e177e172467c8d6f5b7721e56694",0,387.97016,0.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.176,-12.068,0,0.192,379.211,160.011,4,0.76,"TRATAFP128F423F8DD"
"6321",22050,"50a875117a89f6c5b6ebe0da10be3379",0,202.97098,1.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.617,-3.402,1,0.439,197.526,95.7,4,1,"TRATAZV128F425A410"
"6322",22050,"b5d17b316eb5fb1a5e013c05ca43f58f",0,107.49342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.905,-3.682,1,0.617,102.934,108.176,4,1,"TRATBRK12903CAF9AF"
"6323",22050,"f2969969b1e2ec11cbae865e6e76bf68",0,156.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.037,-13.229,1,0.187,149.966,129.282,1,0,"TRATBGP128F1482545"
"6324",22050,"bc23a10b2be7c07ae8dc50ec4aa03d99",0,543.97342,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.611,-8.249,1,0.74,494.034,99.644,1,0.052,"TRATBRJ12903D06127"
"6325",22050,"eac40b4eb27d2654c7fb118e1bc8b83a",0,216.92036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.699,-3.956,0,0.473,216.92,187.893,1,0.557,"TRATBWU128F92CC612"
"6326",22050,"d3b806199b5b48e29927b27339dbe02e",0,219.92444,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.283,-7.104,0,0.513,214.158,105.994,4,0.606,"TRATBNY128F1485A4A"
"6327",22050,"56181636a7574d21e171267dd234bb7c",0,152.29342,0.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.645,-13.205,0,0.526,144.637,130.892,4,0.336,"TRATBQM128F146DD5B"
"6328",22050,"e2cbd69cf76a63c71e792ca9ba073d07",0,239.882,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.594,-4.335,0,0.332,234.696,195.985,4,0.971,"TRATBNG128F92CADA8"
"6329",22050,"59cd6076eb5bf79439ed892c9d7c3647",0,352.02567,0.102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.414,-3.18,0,0.331,337.473,141.813,4,0.405,"TRATBYD128F92CE21A"
"6330",22050,"3612ffaf69987f74cfa9304529f67025",0,228.44036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.519,-10.571,1,0.508,218.674,122.852,4,1,"TRATBVA128F9312ACC"
"6331",22050,"9f0b1f69c63abd45a92b2fbb7b28b53f",0,264.69832,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.53,-8.611,0,0.507,257.155,99.058,4,1,"TRATBXO128F1466466"
"6332",22050,"03014f430303897fc0e9e880c43fe3b2",0,144.06485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.452,-23.045,1,0.464,136.673,95.469,4,0.448,"TRATBMN12903CC4BAE"
"6333",22050,"5acd9d2e8d68b97ce3c77242ca42b732",0,296.80281,0.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.667,-10.374,1,0.417,292.891,102.072,7,0.786,"TRATBFX128F4221186"
"6334",22050,"0d12fce732510b494810279fc9b1d685",0,321.09669,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.605,-7.04,1,0.707,313.951,126.711,3,1,"TRATBLI128F92F78F8"
"6335",22050,"d5fdbbea3e164b92c6ec63537f66aa7f",0,136.38485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,-9.233,0,0,131.338,127.157,4,0,"TRATBWX128F427D343"
"6336",22050,"01bdd6af309df75f6ae0bf185cc7a947",0,130.35057,0.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.075,-8.475,0,0.329,125.707,155.958,4,0.289,"TRATBAU128F92FB282"
"6337",22050,"6d12d2370bb3dba93ef24ffc63dd176d",0,333.76608,0.503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.446,-10.621,1,0.49,330.275,89.977,4,0.295,"TRATBMJ12903CB2D45"
"6338",22050,"aff4599494e9fc66db89cd4a9e728223",0,298.84036,0.816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.627,-6.479,1,0.651,289.756,187.46,3,0.189,"TRATNJH128F1452449"
"6339",22050,"86914f496aed1727abcace8ac3ddb960",0,216.37179,0.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.711,-8.023,1,0.564,205.717,101.526,3,1,"TRATNUJ128F1451E0C"
"6340",22050,"760491e53bdad24ab7c3bd16b3da65db",0,294.39955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.387,-9.894,0,0.416,280.921,87.001,4,0.862,"TRATNNX128F426AA41"
"6341",22050,"cd3e8ff10c7f8b7472c44a9271876bdc",0,151.24853,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-10.208,1,0.904,143.929,110.076,4,0.766,"TRATNHC12903CFA949"
"6342",22050,"bd50b9f6bae23c7a5d94df656e04d70c",0,299.44118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.78,-6.179,0,0.588,295.265,109.748,4,1,"TRATNIZ128F42414D2"
"6343",22050,"63246bcf768e64c4f14a6b0ce39497f0",0,176.66567,0.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.512,-13.414,1,0.293,165.727,124.893,4,0.3,"TRATNKU128F92F60C1"
"6344",22050,"2c3a7f6e2f3461f1ea959bda93f238e3",0,222.24934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.36,-19.547,0,0.401,222.249,65.64,4,0,"TRATNDJ128F9359840"
"6345",22050,"d3002a429475b48f71d66074914de1bc",0,271.25506,0.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.459,-4.561,1,0.548,264.435,177.255,4,0.689,"TRATNYK128F428F2D9"
"6346",22050,"d550bfc09323be414116e89642ca9662",0,219.11465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.397,-9.024,0,0.318,214.129,101.241,5,1,"TRATNMX128F427C2FC"
"6347",22050,"7d91b27e3836b3bb9e78aa5064eb4afe",0,219.402,0.502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.078,-11.999,1,0.463,210.524,138.039,4,0.897,"TRATSSL128F92F67BD"
"6348",22050,"4ede3bacbb722d6a682974d34540779b",0,389.0673,3.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.61,-7.667,1,0.583,376.366,196.096,4,0.154,"TRATSYG12903CC4483"
"6349",22050,"b441092c7badee708ce77d0981fd43b8",0,208.79628,0.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.363,-11.318,1,0.831,200.737,124.193,4,0.365,"TRATSUF12903CE90D5"
"6350",22050,"bf463e476280484149f9a41084664ed2",0,192.02567,0.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556,-13.178,1,0.683,186.572,82.654,5,0,"TRATSVH128F428A9BA"
"6351",22050,"922e2e44c2e407eebac2cfa700e7ca46",0,164.12689,0.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.75,-4.638,1,0.689,157.768,167.905,4,0.238,"TRATSXR12903CE858B"
"6352",22050,"80a0d85c5cb12f0b94b906da8ddbc06f",0,397.58322,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.995,-13.856,1,0.819,388.598,125.241,4,1,"TRATSNE128F427EDB6"
"6353",22050,"1959f689ae0a1bf666c22471f7bec144",0,159.58159,0.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.673,-15.159,1,0.652,151.806,100.932,5,0.995,"TRATFNU128F42466AF"
"6354",22050,"46b60431ee5f561020e8a542ea101728",0,620.19873,5.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.216,-5.283,1,0.233,615.648,91.144,7,0.635,"TRATFBG128F9352D17"
"6355",22050,"57eeb19fe174fbfa30afd5670bdcbd4e",0,198.45179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.345,-20.731,0,0.342,195.744,75.377,7,0.433,"TRATFJI128F4252046"
"6356",22050,"ccbd92247629053d53f4aabbb417dc25",0,246.22975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.444,-4.293,1,0.446,235.636,136.116,4,0,"TRATFFT128F4248FA9"
"6357",22050,"aa1b32204966acca77ae667ffe85e45b",0,214.96118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.624,-10.736,1,0.44,203.198,170.897,4,0.466,"TRATFEN128F14A3A6E"
"6358",22050,"2975ed6d327ab00880a9d5e8c1b6075e",0,268.87791,0.372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.368,-4.537,1,0.369,265.509,124.129,4,0.782,"TRATFXS128F93283D1"
"6359",22050,"7c3b837e25c4ae7277e532647d02caea",0,121.02485,0.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.539,-9.391,1,0.614,121.025,100.573,4,0.798,"TRATFDV128F42B62F7"
"6360",22050,"eeae0f97f13e009de52bc657dadca4c1",0,113.97179,0.369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.189,-9.67,1,0.398,110.428,117.696,1,0,"TRATFFU12903CFA9D6"
"6361",22050,"cf8d6277c47fe09a21f828e3aea7825c",0,495.90812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.411,-9.706,0,0,495.908,133.529,4,0.919,"TRATFYD12903CAE45A"
"6362",22050,"333f8bd27c03b195ed6f904f99e3fedb",0,37.01506,0.403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.214,-17.527,1,0.628,37.015,125.124,4,0,"TRATDKN128F4281092"
"6363",22050,"411b101df8094f8733c75100d867ba75",0,187.24526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.344,-8.295,1,0.476,179.989,132.61,4,0,"TRATDLH128F93384B0"
"6364",22050,"78b29be59dcd6363febd6bae8b5c4d5c",0,203.85914,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.039,-10,1,0.218,199.732,64.475,4,0,"TRATDYC12903CE48BD"
"6365",22050,"9d84cd90b0ffe18561ecbe75b492604e",0,292.25751,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.015,-2.274,0,0.271,279.847,174.651,4,0.505,"TRATDKN128E078EDB3"
"6366",22050,"5c023485ce15024e9cd46c3317420fe9",0,255.39873,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.056,-5.635,1,0.479,251.669,152.001,4,0.443,"TRATDIZ128F4242796"
"6367",22050,"572778a28760bfe59276b289078a1c36",0,205.06077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.449,-6.203,0,0.493,205.061,91.699,4,0,"TRATDDM128F93417AF"
"6368",22050,"6f4765c6587947e4b67dff5f30e29617",0,329.66485,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.952,-8.88,1,0.628,316.894,119.089,3,0.731,"TRATDTH128F4263AAD"
"6369",22050,"9ab9c9e0d3378a4cc351de082922a81a",0,564.94975,0.461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.72,-4.204,0,0.631,555.537,85.318,1,0.735,"TRATDSO12903CDC007"
"6370",22050,"ff70336a91c0e1533f3ad86cf78f3c6b",0,222.53669,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.576,-11.284,1,0.693,202.211,135.776,3,0.934,"TRATDDF128F4294E6A"
"6371",22050,"e2413b3b5f70ec6c64dd2b12ad02f866",0,311.58812,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.764,-6.776,1,0.75,301.151,167.111,1,0.239,"TRATEWX128F427CCC1"
"6372",22050,"6d719829f6c49851877122e26de0aafe",0,207.09832,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.053,-12.326,1,0.343,198.658,96.411,3,0.903,"TRATESS128F934DA9F"
"6373",22050,"cbc3e47ec00890ae097912c9e3c7502c",0,125.1522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759,-12.818,1,0.616,118.457,126.714,3,0.321,"TRATESL128F92F12DF"
"6374",22050,"4e56f7de2a5ec195566a1460af594458",0,213.55057,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.1,-20.541,0,0.244,198.78,164.618,4,0.037,"TRATESI128F932F694"
"6375",22050,"ec7e87af5d9ea1594620922ab2bc1e32",0,307.33016,0.421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.085,-5.902,0,0.284,294.969,71.984,4,0.019,"TRATEGE12903CA0ADD"
"6376",22050,"c224076584e1ed5322cb55f664e8139b",0,285.962,4.836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.624,-6.779,1,0.371,279.023,100.059,3,0.603,"TRATEMP128E0788535"
"6377",22050,"200dc8486d0ce64654a2c9ac757cc373",0,91.84608,0.556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.273,-9.575,1,0.451,88.596,168.303,4,0.921,"TRATEMM12903CCA8E0"
"6378",22050,"d37c681b4231ca705834390a86f5ae34",0,153.36444,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.247,-8.76,0,0.305,142.518,120.051,4,0.985,"TRATLOJ128F9308ABB"
"6379",22050,"f90953e7425a13a1a060e49168ca4ed7",0,119.71873,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.666,-12.192,1,0.647,111.131,218.681,4,0.97,"TRATLLL128F149DBEB"
"6380",22050,"af2c294df1de8157e6c108c9fa65b9e5",0,240.77016,0.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.703,-10.958,1,0.612,234.551,112.719,4,0.048,"TRATLTV128F92FC979"
"6381",22050,"346dc91fccdeb0f4c225d227f75378a2",0,64.1824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574,-20.251,1,0.624,64.182,63.295,7,0,"TRATLMG12903CDD094"
"6382",22050,"745ade7af6ec74e3f55786d45e3cddf3",0,317.77914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927,-13.679,1,0.879,313.62,95.32,4,0.947,"TRATLXA128F93079AF"
"6383",22050,"91972b34b0c917a258cc36d4cd552e6b",0,182.59546,0.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129,-8.339,1,0.536,175.171,130.164,4,1,"TRATLDL128F930735D"
"6384",22050,"1b976302293ca68da6aad663324c59c1",0,156.02893,0.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.538,-9.931,1,0.535,147.499,108.103,4,0.558,"TRATPJK12903CBF745"
"6385",22050,"008866c2947bf4ff72aa75fde3e8be21",0,159.00689,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.08,-11.024,0,0.539,155.185,144.474,1,0,"TRATPUS128F4271260"
"6386",22050,"29343d07db3a61ee3239ecdb21980a59",0,154.87955,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.087,-24.774,1,0.336,147.499,130.975,4,0,"TRATPRU128F426E8AC"
"6387",22050,"96fbeaecef66ff1fc6e4bc43626ebd15",0,121.10322,0.517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.28,-19.271,0,0.301,115.914,87.321,1,0,"TRATPXY128F934FE34"
"6388",22050,"fd15cd183aa0e437f242cd64fafdbcfb",0,102.79138,0.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.804,-10.745,1,0.537,98.725,141.358,4,0,"TRATPGP128F14700F8"
"6389",22050,"c99b15634b280266a03963c59e19e88b",0,182.25587,0.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.076,-8.533,1,0.395,172.025,100.022,4,1,"TRATPHN128F4271011"
"6390",22050,"d782af3a84b483e2a73a7595ba842eb4",0,130.7424,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.094,-6.388,1,0.341,130.742,92.482,4,0.895,"TRATPCS128F146224A"
"6391",22050,"c7699909db040799025ecafae0c3759b",0,501.13261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.008,-6.751,1,0.171,479.155,125.999,4,0.602,"TRATPKE128F1467FE7"
"6392",22050,"10839654f799012510a5047547af8f45",0,182.88281,0.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.643,-6.607,1,0.571,174.968,119.394,4,0.726,"TRATPDA12903CB2D90"
"6393",22050,"615b30b8d7c666f640e5721ddf2a8108",0,199.20934,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.504,-11.968,1,0.445,190.578,108.162,4,0.822,"TRATPBM128F429EF3F"
"6394",22050,"dc9d53bf9bd26599ae05c1e1f6441a45",0,144.63955,0.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.22,-13.615,0,0.383,136.057,86.28,4,0.554,"TRATPFO128F42A3A47"
"6395",22050,"84ec026ac00735ae4716f70043146ef4",0,136.04526,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.216,-11.651,1,0.498,136.045,124.648,4,0.993,"TRATPRE128F931B12E"
"6396",22050,"ea3308b9612d392263d1766a80a54e97",0,172.82567,0.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.332,-12.964,1,0.484,163.921,80.129,4,0.761,"TRATPGR12903CEDED4"
"6397",22050,"4a8eb3dc2fcba4d8ecd814ca11eedcc3",0,129.82812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.263,-22.255,1,0.455,127.251,77.081,1,0.588,"TRATPYS12903D079D7"
"6398",22050,"e9ebb4214b7108eb9c33b21ff17ac3ab",0,139.72853,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.179,-14.322,1,0.553,134.989,71.337,4,0,"TRATPZY128F930CFD0"
"6399",22050,"3547deb71c2eb5c102454f5c8f082a6d",0,218.98404,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.72,-8.504,1,0.659,209.107,123.586,4,0.591,"TRATWHT128F4259F82"
"6400",22050,"b0deb0cd14a773cd298100041b682db3",0,200.04526,0.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,-5.085,0,0.196,194.81,180.733,1,0.001,"TRATWFN128F932CEF6"
"6401",22050,"5a5069fbaa35aca8bd60132fdb7be8d2",0,247.7971,0.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887,-10.156,1,0.815,239.015,90,4,0.404,"TRATWLW128F4283E6E"
"6402",22050,"7d2c6542496c6402a8cd23c6f83d90f1",0,197.51138,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.556,-9.825,1,0.138,189.544,92.643,4,0.805,"TRATWHC128F42644DA"
"6403",22050,"7c2cde2a68ef9f75189aa72e11362270",0,233.37751,0.467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.521,-9.917,0,0.298,214.46,97.001,4,0.631,"TRATWUA128F425764B"
"6404",22050,"eab6849c5bda52112f09a9de47c6ed3d",0,231.36608,0.469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.033,-6.953,1,0.389,226.11,97.958,4,0.654,"TRATWUD128F9309671"
"6405",22050,"f0c703573280aa2eec4859fb5d1e3745",0,239.41179,0.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.257,-7.556,1,0.368,232.983,142.367,3,0.36,"TRATWFZ128F931D72F"
"6406",22050,"f435d206f6939fab35defbc8a5972b3f",0,152.0322,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.376,-18.299,0,0.498,145.56,105.169,1,0,"TRATWTC128F4291AB3"
"6407",22050,"0fd87334bf3b47c12d12c35cf485eb80",0,213.65506,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.491,-10.543,0,0.464,204.127,130.042,4,0,"TRATWUQ12903CBB990"
"6408",22050,"228ceca4b5bef743eb03d0195291e1e2",0,187.97669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.254,-3.96,1,0.348,184.546,103.995,4,0.831,"TRATWTI128F933B617"
"6409",22050,"22bbe7b8443a4dd9de89f3540912ff77",0,259.86567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.6,-12.178,1,0.51,237.656,93.22,4,0.691,"TRATWQQ128F426F1EC"
"6410",22050,"ffd9e79d924550bf1f0a12a584f7028d",0,281.23383,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.001,-6.991,0,0.063,263.413,120.085,4,0,"TRATWYC12903CE60D6"
"6411",22050,"ea9fbea3ebc8b2d9a29b7a9ba68e25ae",0,187.34975,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.854,-8.806,0,0.594,183.397,144.722,4,0.298,"TRATWGI128F42669C8"
"6412",22050,"9e4592a680e85e76b59125d448afa8d5",0,337.08363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.457,-7.775,0,0.393,331.564,218.093,7,1,"TRATZDT12903CAECE5"
"6413",22050,"457dbe88130b7c990ef50b1ba8b75d92",0,205.50485,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.393,-16.619,0,0.546,202.838,94.48,4,1,"TRATZQS128F1467D4B"
"6414",22050,"3a2aaabafe258131a59826517bb335f1",0,268.90404,0.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.852,-15.519,1,0.785,253.875,138.63,4,0.065,"TRATZLF128F4273C2B"
"6415",22050,"8d4469f19b5cd3e2236e1bed4b511dc7",0,243.56526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.376,-5.683,1,0.403,243.565,102.429,4,0.591,"TRATZPD12903CC99FB"
"6416",22050,"d6ac8d4f1a0c852fe8c6cf756632c0c3",0,113.42322,0.345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.326,0,0,105.244,184.529,3,1,"TRATZNW128F427101D"
"6417",22050,"fd6455da109121a4b014b2bbec047297",0,19.12118,0.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,-18.83,1,0,19.121,45.554,1,0,"TRATZRV128F42B3F1B"
"6418",22050,"42175f4cafda87eebd6f160eeb6322bc",0,228.49261,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.802,-13.525,0,0.724,217.577,151.064,4,0.684,"TRATZBC128F933A552"
"6419",22050,"4174d4bfbf98331dec2484e660252281",0,235.04934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.131,-9.338,1,0.334,230.121,167.873,4,0.32,"TRATZXK12903CD8CFB"
"6420",22050,"896be76679131569118dcdffda2e254e",0,238.57587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.551,-13.7,0,0.529,223.631,148.524,4,0,"TRATGQQ128F9314185"
"6421",22050,"22b72b24288b93ec913dad1cf86fa56f",0,324.46649,13.955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.674,-14.241,1,0.605,298.609,134.123,4,0.854,"TRATGOC12903CC5BE2"
"6422",22050,"c67110c697637e3b94c709f9368a6900",0,222.69342,0.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.627,-9.953,1,0.588,215.371,101.976,3,1,"TRATGVD128F42A8331"
"6423",22050,"6fbd332627064b3f6a283db95bdb607e",0,192.05179,0.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.082,-9.181,1,0.431,186.81,175.325,4,0,"TRATGQP128F93306B0"
"6424",22050,"dbcba8802b30bbf47017a3ce98457448",0,119.90159,2.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.196,-8.787,1,0.356,113.493,181.9,4,0,"TRATGXT12903CFAA32"
"6425",22050,"99c75b144f94eaefdeb6698a0a595623",0,219.01016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.858,-7.847,1,0.703,214.059,157.201,4,0.379,"TRATGQE128F93060E3"
"6426",22050,"a90c69b521b2f097f66d35677fe0c2fd",0,38.00771,2.943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-22.721,1,0,38.008,109.743,4,1,"TRATGDZ128F9314B6C"
"6427",22050,"ca50ce39890747c1697adf574ac3dee4",0,286.04036,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.144,-8.068,1,0.439,283.777,171.613,1,0,"TRATGRG128F145310B"
"6428",22050,"26ca4c2b744dcf65c12cd5c07d1eff73",0,322.55955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.37,-4.516,1,0.439,317.748,150.05,4,0,"TRATGQO128F421B850"
"6429",22050,"78dd9c98d90388ad4d7dcfd02bee7fd3",0,269.00853,0.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.392,-9.036,1,0.592,265.932,142.639,3,0,"TRATGDS128F426A2E8"
"6430",22050,"232e4bbfbda3612ec495fa5a86d99566",0,137.74322,0.102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.102,-12.965,0,0.363,133.73,159.941,4,0,"TRATGIQ128F92D7F5F"
